2020-03-02 09:01:00,2020-03-02 09:30:00,3321.0,3383.0,3321.0,3372.0,467974.0
2020-03-02 09:31:00,2020-03-02 10:00:00,3372.0,3379.0,3368.0,3372.0,95936.0
2020-03-02 10:31:00,2020-03-02 11:00:00,3376.0,3434.0,3376.0,3433.0,459757.0
2020-03-02 11:01:00,2020-03-02 11:30:00,3432.0,3445.0,3416.0,3432.0,304658.0
2020-03-02 13:31:00,2020-03-02 14:00:00,3431.0,3431.0,3417.0,3430.0,132505.0
2020-03-02 14:01:00,2020-03-02 14:30:00,3431.0,3438.0,3426.0,3433.0,136481.0
2020-03-02 14:31:00,2020-03-02 15:00:00,3433.0,3433.0,3418.0,3422.0,153737.0
2020-03-03 09:01:00,2020-03-03 09:30:00,3450.0,3465.0,3443.0,3450.0,341852.0
2020-03-03 09:31:00,2020-03-03 10:00:00,3450.0,3451.0,3434.0,3446.0,148784.0
2020-03-03 10:31:00,2020-03-03 11:00:00,3442.0,3451.0,3439.0,3446.0,85837.0
2020-03-03 11:01:00,2020-03-03 11:30:00,3446.0,3447.0,3429.0,3431.0,114945.0
2020-03-03 13:31:00,2020-03-03 14:00:00,3428.0,3428.0,3414.0,3421.0,214246.0
2020-03-03 14:01:00,2020-03-03 14:30:00,3420.0,3431.0,3416.0,3426.0,107762.0
2020-03-03 14:31:00,2020-03-03 15:00:00,3426.0,3431.0,3419.0,3421.0,127458.0
2020-03-04 09:01:00,2020-03-04 09:30:00,3411.0,3437.0,3411.0,3421.0,254719.0
2020-03-04 09:31:00,2020-03-04 10:00:00,3421.0,3436.0,3419.0,3429.0,143620.0
2020-03-04 10:31:00,2020-03-04 11:00:00,3430.0,3444.0,3429.0,3438.0,141365.0
2020-03-04 11:01:00,2020-03-04 11:30:00,3437.0,3476.0,3434.0,3469.0,308494.0
2020-03-04 13:31:00,2020-03-04 14:00:00,3464.0,3472.0,3457.0,3464.0,213428.0
2020-03-04 14:01:00,2020-03-04 14:30:00,3465.0,3473.0,3459.0,3467.0,120833.0
2020-03-04 14:31:00,2020-03-04 15:00:00,3467.0,3479.0,3466.0,3477.0,175006.0
2020-03-05 09:01:00,2020-03-05 09:30:00,3478.0,3495.0,3475.0,3488.0,329288.0
2020-03-05 09:31:00,2020-03-05 10:00:00,3487.0,3490.0,3462.0,3467.0,214758.0
2020-03-05 10:31:00,2020-03-05 11:00:00,3467.0,3476.0,3467.0,3469.0,87177.0
2020-03-05 11:01:00,2020-03-05 11:30:00,3470.0,3474.0,3462.0,3473.0,73563.0
2020-03-05 13:31:00,2020-03-05 14:00:00,3474.0,3483.0,3465.0,3471.0,134920.0
2020-03-05 14:01:00,2020-03-05 14:30:00,3471.0,3478.0,3468.0,3468.0,78104.0
2020-03-05 14:31:00,2020-03-05 15:00:00,3468.0,3476.0,3461.0,3469.0,142678.0
2020-03-06 09:01:00,2020-03-06 09:30:00,3457.0,3458.0,3434.0,3441.0,312746.0
2020-03-06 09:31:00,2020-03-06 10:00:00,3441.0,3464.0,3440.0,3462.0,172791.0
2020-03-06 10:31:00,2020-03-06 11:00:00,3455.0,3458.0,3444.0,3447.0,102201.0
2020-03-06 11:01:00,2020-03-06 11:30:00,3447.0,3455.0,3441.0,3447.0,87355.0
2020-03-06 13:31:00,2020-03-06 14:00:00,3447.0,3452.0,3440.0,3452.0,87313.0
2020-03-06 14:01:00,2020-03-06 14:30:00,3452.0,3458.0,3446.0,3458.0,80250.0
2020-03-06 14:31:00,2020-03-06 15:00:00,3458.0,3459.0,3438.0,3441.0,170633.0
2020-03-09 09:01:00,2020-03-09 09:30:00,3350.0,3416.0,3350.0,3399.0,601675.0
2020-03-09 09:31:00,2020-03-09 10:00:00,3399.0,3409.0,3393.0,3396.0,141924.0
2020-03-09 10:31:00,2020-03-09 11:00:00,3397.0,3402.0,3389.0,3391.0,110657.0
2020-03-09 11:01:00,2020-03-09 11:30:00,3391.0,3398.0,3380.0,3393.0,174379.0
2020-03-09 13:31:00,2020-03-09 14:00:00,3388.0,3389.0,3373.0,3385.0,201783.0
2020-03-09 14:01:00,2020-03-09 14:30:00,3384.0,3429.0,3384.0,3419.0,345452.0
2020-03-09 14:31:00,2020-03-09 15:00:00,3420.0,3441.0,3413.0,3439.0,273362.0
2020-03-10 09:01:00,2020-03-10 09:30:00,3438.0,3463.0,3428.0,3455.0,371793.0
2020-03-10 09:31:00,2020-03-10 10:00:00,3455.0,3466.0,3452.0,3459.0,143520.0
2020-03-10 10:31:00,2020-03-10 11:00:00,3447.0,3457.0,3441.0,3453.0,110733.0
2020-03-10 11:01:00,2020-03-10 11:30:00,3453.0,3471.0,3449.0,3466.0,128085.0
2020-03-10 13:31:00,2020-03-10 14:00:00,3471.0,3494.0,3471.0,3482.0,383119.0
2020-03-10 14:01:00,2020-03-10 14:30:00,3482.0,3483.0,3471.0,3478.0,98250.0
2020-03-10 14:31:00,2020-03-10 15:00:00,3478.0,3486.0,3470.0,3479.0,177740.0
2020-03-11 09:01:00,2020-03-11 09:30:00,3496.0,3511.0,3484.0,3498.0,299647.0
2020-03-11 09:31:00,2020-03-11 10:00:00,3497.0,3499.0,3488.0,3496.0,87477.0
2020-03-11 10:31:00,2020-03-11 11:00:00,3494.0,3496.0,3487.0,3488.0,67643.0
2020-03-11 11:01:00,2020-03-11 11:30:00,3487.0,3527.0,3484.0,3525.0,365181.0
2020-03-11 13:31:00,2020-03-11 14:00:00,3520.0,3524.0,3502.0,3523.0,292682.0
2020-03-11 14:01:00,2020-03-11 14:30:00,3523.0,3527.0,3512.0,3519.0,180641.0
2020-03-11 14:31:00,2020-03-11 15:00:00,3519.0,3525.0,3495.0,3497.0,244927.0
2020-03-12 09:01:00,2020-03-12 09:30:00,3497.0,3529.0,3497.0,3512.0,414487.0
2020-03-12 09:31:00,2020-03-12 10:00:00,3512.0,3516.0,3466.0,3481.0,445994.0
2020-03-12 10:31:00,2020-03-12 11:00:00,3479.0,3523.0,3477.0,3506.0,318498.0
2020-03-12 11:01:00,2020-03-12 11:30:00,3507.0,3518.0,3504.0,3506.0,115320.0
2020-03-12 13:31:00,2020-03-12 14:00:00,3506.0,3524.0,3489.0,3522.0,241462.0
2020-03-12 14:01:00,2020-03-12 14:30:00,3522.0,3523.0,3504.0,3508.0,153316.0
2020-03-12 14:31:00,2020-03-12 15:00:00,3507.0,3522.0,3505.0,3521.0,154529.0
2020-03-13 09:01:00,2020-03-13 09:30:00,3494.0,3513.0,3477.0,3484.0,543433.0
2020-03-13 09:31:00,2020-03-13 10:00:00,3484.0,3499.0,3481.0,3485.0,224961.0
2020-03-13 10:31:00,2020-03-13 11:00:00,3489.0,3504.0,3483.0,3501.0,200600.0
2020-03-13 11:01:00,2020-03-13 11:30:00,3501.0,3502.0,3484.0,3485.0,109352.0
2020-03-13 13:31:00,2020-03-13 14:00:00,3500.0,3535.0,3500.0,3529.0,438145.0
2020-03-13 14:01:00,2020-03-13 14:30:00,3528.0,3542.0,3522.0,3541.0,197651.0
2020-03-13 14:31:00,2020-03-13 15:00:00,3541.0,3574.0,3534.0,3569.0,425611.0
2020-03-16 09:01:00,2020-03-16 09:30:00,3560.0,3583.0,3554.0,3569.0,410280.0
2020-03-16 09:31:00,2020-03-16 10:00:00,3570.0,3573.0,3557.0,3569.0,127731.0
2020-03-16 10:31:00,2020-03-16 11:00:00,3568.0,3581.0,3559.0,3576.0,136572.0
2020-03-16 11:01:00,2020-03-16 11:30:00,3576.0,3582.0,3569.0,3576.0,96018.0
2020-03-16 13:31:00,2020-03-16 14:00:00,3572.0,3572.0,3559.0,3561.0,171036.0
2020-03-16 14:01:00,2020-03-16 14:30:00,3561.0,3564.0,3542.0,3545.0,238310.0
2020-03-16 14:31:00,2020-03-16 15:00:00,3544.0,3553.0,3537.0,3553.0,218296.0
